city,locality,property_type,bedrooms,area_sqft,price_per_sqft,transaction_date,price_total,source
Bangalore,Electronic City,Apartment,3,1045.0,9082.0,2024-08-12,94.91,
Bangalore,Electronic City,Apartment,4,1361.0,8266.0,2024-06-21,112.5,
Bangalore,Indiranagar,Row House,5,1429.0,9040.0,2024-07-18,129.18,
Bangalore,Electronic City,Villa,1,748.0,7763.0,2024-09-02,58.07,
Bangalore,Whitefield,Plot,2,1104.0,7900.0,2024-11-10,87.22,
Bangalore,Electronic City,Apartment,2,1413.0,5762.0,2024-05-05,81.42,
Bangalore,Indiranagar,Apartment,2,1798.0,8596.0,2024-10-20,154.56,
Bangalore,Indiranagar,Apartment,2,1489.0,4561.0,2025-01-04,67.91,
Bangalore,Jayanagar,Apartment,3,1820.0,8567.0,2024-04-18,155.92,
Bangalore,Whitefield,Apartment,2,1061.0,7439.0,2025-02-06,78.93,
Bangalore,HSR Layout,Villa,2,1288.0,8749.0,2025-02-06,112.69,
Bangalore,HSR Layout,Apartment,2,1482.0,5902.0,2024-06-06,87.47,
Bangalore,Electronic City,Row House,2,386.0,3761.0,2024-10-19,14.52,
Bangalore,Jayanagar,Apartment,2,1729.0,7298.0,2024-07-11,126.18,
Bangalore,Koramangala,Villa,3,549.0,5908.0,2024-04-08,32.43,
Bangalore,Electronic City,Apartment,1,1549.0,4439.0,2025-02-20,68.76,
Bangalore,Jayanagar,Apartment,2,1440.0,9536.0,2024-04-26,137.32,
Bangalore,Whitefield,Apartment,3,381.0,11202.0,2024-10-07,42.68,
Bangalore,Whitefield,Apartment,3,399.0,6406.0,2024-10-18,25.56,
Bangalore,Whitefield,Apartment,2,1701.0,7848.0,2024-04-15,133.49,
Bangalore,Whitefield,Row House,2,1625.0,7384.0,2024-09-27,119.99,
Bangalore,Whitefield,Villa,1,892.0,6682.0,2024-11-02,59.6,
Bangalore,Jayanagar,Apartment,4,891.0,9327.0,2024-09-30,83.1,
Bangalore,Jayanagar,Apartment,3,1379.0,10020.0,2025-03-30,138.18,
Bangalore,Indiranagar,Apartment,3,1196.0,6263.0,2024-11-24,74.91,
Bangalore,HSR Layout,Villa,4,1569.0,8090.0,2024-08-14,126.93,
Bangalore,Whitefield,Apartment,1,1368.0,10569.0,2025-02-20,144.58,
Bangalore,Koramangala,Apartment,4,1754.0,9378.0,2024-05-27,164.49,
Bangalore,Jayanagar,Apartment,3,1540.0,9675.0,2024-07-31,149.0,
Bangalore,Koramangala,Apartment,2,1452.0,10736.0,2025-03-06,155.89,
Bangalore,Koramangala,Apartment,3,1077.0,10710.0,2025-03-14,115.35,
Bangalore,Koramangala,Apartment,3,1051.0,10057.0,2024-10-28,105.7,
Bangalore,Indiranagar,Plot,3,1182.0,8290.0,2024-04-08,97.99,
Bangalore,Jayanagar,Apartment,5,1844.0,7235.0,2024-10-30,133.41,
Bangalore,Koramangala,Apartment,2,1058.0,8207.0,2025-02-26,86.83,
Bangalore,Whitefield,Apartment,3,1291.0,6931.0,2025-01-14,89.48,
Bangalore,Electronic City,Apartment,2,414.0,4095.0,2024-04-15,16.95,
Bangalore,Koramangala,Plot,4,1437.0,7441.0,2024-07-22,106.93,
Bangalore,Indiranagar,Apartment,3,1990.0,8715.0,2024-09-12,173.43,
Bangalore,Jayanagar,Apartment,1,873.0,6825.0,2025-01-19,59.58,
Bangalore,Indiranagar,Apartment,1,2311.0,7614.0,2025-03-25,175.96,
Bangalore,Koramangala,Apartment,2,1264.0,7692.0,2024-06-15,97.23,
Bangalore,Jayanagar,Villa,1,299.0,10714.0,2024-08-25,32.03,
Bangalore,Electronic City,Apartment,1,1065.0,7281.0,2025-03-24,77.54,
Bangalore,Koramangala,Apartment,3,1666.0,10713.0,2025-02-19,178.48,
Bangalore,Indiranagar,Apartment,3,1900.0,2575.0,2024-11-02,48.92,
Bangalore,HSR Layout,Apartment,3,1451.0,10696.0,2024-12-14,155.2,
Bangalore,Whitefield,Apartment,4,1749.0,10595.0,2024-08-16,185.31,
Bangalore,Indiranagar,Apartment,3,788.0,9805.0,2025-03-20,77.26,
Bangalore,Jayanagar,Apartment,3,962.0,3976.0,2024-04-11,38.25,
Bangalore,Whitefield,Apartment,3,1495.0,7643.0,2024-05-16 00:00:00,114.26,bangalore_govt
Bangalore,Electronic City,Apartment,3,1329.0,4307.0,2024-04-14 00:00:00,57.24,bangalore_govt
Bangalore,Indiranagar,Apartment,4,1482.0,6248.0,2024-10-29 00:00:00,92.6,bangalore_govt
Bangalore,Electronic City,Villa,2,1521.0,7617.0,2024-04-23 00:00:00,115.85,bangalore_govt
Bangalore,Electronic City,Row House,3,1878.0,7102.0,2024-04-23 00:00:00,133.38,bangalore_govt
Bangalore,HSR Layout,Villa,4,1145.0,8017.0,2024-06-24 00:00:00,91.79,bangalore_govt
Bangalore,Indiranagar,Apartment,3,690.0,5238.0,2025-03-19 00:00:00,36.14,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1295.0,7079.0,2025-02-21 00:00:00,91.67,bangalore_govt
Bangalore,Indiranagar,Apartment,3,966.0,8304.0,2024-11-02 00:00:00,80.22,bangalore_govt
Bangalore,Electronic City,Row House,3,865.0,8020.0,2024-04-16 00:00:00,69.37,bangalore_govt
Bangalore,Whitefield,Villa,4,1235.0,8894.0,2024-08-18 00:00:00,109.84,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1503.0,8777.0,2024-05-25 00:00:00,131.92,bangalore_govt
Bangalore,Jayanagar,Villa,5,907.0,7186.0,2024-08-24 00:00:00,65.18,bangalore_govt
Bangalore,Electronic City,Villa,1,1646.0,8240.0,2024-09-01 00:00:00,135.63,bangalore_govt
Bangalore,HSR Layout,Apartment,1,854.0,6400.0,2025-02-09 00:00:00,54.66,bangalore_govt
Bangalore,Whitefield,Row House,3,1115.0,7460.0,2025-03-06 00:00:00,83.18,bangalore_govt
Bangalore,Jayanagar,Plot,2,1335.0,5889.0,2024-04-14 00:00:00,78.62,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1064.0,10131.0,2025-02-06 00:00:00,107.79,bangalore_govt
Bangalore,HSR Layout,Apartment,2,578.0,7453.0,2024-04-18 00:00:00,43.08,bangalore_govt
Bangalore,Whitefield,Apartment,2,1525.0,10128.0,2024-08-14 00:00:00,154.45,bangalore_govt
Bangalore,Electronic City,Apartment,1,982.0,8623.0,2024-12-20 00:00:00,84.68,bangalore_govt
Bangalore,Koramangala,Apartment,5,1461.0,6229.0,2024-09-27 00:00:00,91.01,bangalore_govt
Bangalore,Whitefield,Apartment,2,758.0,8502.0,2025-03-19 00:00:00,64.45,bangalore_govt
Bangalore,HSR Layout,Row House,3,817.0,9619.0,2024-08-23 00:00:00,78.59,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1502.0,7845.0,2024-10-21 00:00:00,117.83,bangalore_govt
Bangalore,Electronic City,Apartment,4,1319.0,8148.0,2025-01-25 00:00:00,107.47,bangalore_govt
Bangalore,Whitefield,Apartment,1,1046.0,6897.0,2024-04-09 00:00:00,72.14,bangalore_govt
Bangalore,Koramangala,Apartment,4,1324.0,8048.0,2025-02-11 00:00:00,106.56,bangalore_govt
Bangalore,Koramangala,Villa,3,866.0,8476.0,2024-08-04 00:00:00,73.4,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1239.0,6842.0,2024-04-21 00:00:00,84.77,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1245.0,5841.0,2025-01-20 00:00:00,72.72,bangalore_govt
Bangalore,HSR Layout,Apartment,4,1069.0,10576.0,2025-03-02 00:00:00,113.06,bangalore_govt
Bangalore,Whitefield,Villa,2,908.0,9208.0,2024-07-13 00:00:00,83.61,bangalore_govt
Bangalore,Whitefield,Villa,3,1225.0,6905.0,2024-05-24 00:00:00,84.59,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1181.0,8439.0,2024-06-10 00:00:00,99.66,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1037.0,5043.0,2024-12-06 00:00:00,52.3,bangalore_govt
Bangalore,Jayanagar,Apartment,5,838.0,4046.0,2024-05-17 00:00:00,33.91,bangalore_govt
Bangalore,Indiranagar,Apartment,2,1204.0,10168.0,2025-03-12 00:00:00,122.42,bangalore_govt
Bangalore,Whitefield,Apartment,5,1038.0,8459.0,2024-10-28 00:00:00,87.8,bangalore_govt
Bangalore,Whitefield,Apartment,1,838.0,7905.0,2025-01-12 00:00:00,66.24,bangalore_govt
Bangalore,Koramangala,Apartment,1,1215.0,8465.0,2024-12-13 00:00:00,102.85,bangalore_govt
Bangalore,Indiranagar,Apartment,1,1763.0,14452.0,2024-08-26 00:00:00,254.79,bangalore_govt
Bangalore,Electronic City,Plot,2,1072.0,9738.0,2024-10-22 00:00:00,104.39,bangalore_govt
Bangalore,Indiranagar,Apartment,3,1724.0,5909.0,2024-09-27 00:00:00,101.87,bangalore_govt
Bangalore,Electronic City,Apartment,1,1940.0,4639.0,2024-10-13 00:00:00,90.0,bangalore_govt
Bangalore,Koramangala,Apartment,1,866.0,10109.0,2025-04-05 00:00:00,87.54,bangalore_govt
Bangalore,HSR Layout,Apartment,4,1203.0,9712.0,2024-08-20 00:00:00,116.84,bangalore_govt
Bangalore,Whitefield,Villa,4,1936.0,9150.0,2025-01-10 00:00:00,177.14,bangalore_govt
Bangalore,Koramangala,Apartment,4,1158.0,6374.0,2025-02-03 00:00:00,73.81,bangalore_govt
Bangalore,Whitefield,Apartment,4,1213.0,8727.0,2024-05-21 00:00:00,105.86,bangalore_govt
Bangalore,Jayanagar,Villa,3,615.0,6553.0,2024-09-12 00:00:00,40.3,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1014.0,9326.0,2024-12-22 00:00:00,94.57,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1394.0,9965.0,2024-05-23 00:00:00,138.91,bangalore_govt
Bangalore,Koramangala,Plot,3,2050.0,6913.0,2024-06-19 00:00:00,141.72,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1131.0,10264.0,2024-07-30 00:00:00,116.09,bangalore_govt
Bangalore,Electronic City,Apartment,3,618.0,8230.0,2025-03-24 00:00:00,50.86,bangalore_govt
Bangalore,HSR Layout,Row House,1,708.0,8984.0,2024-10-25 00:00:00,63.61,bangalore_govt
Bangalore,Whitefield,Apartment,2,1187.0,5381.0,2025-02-22 00:00:00,63.87,bangalore_govt
Bangalore,Whitefield,Apartment,3,1612.0,8464.0,2024-12-16 00:00:00,136.44,bangalore_govt
Bangalore,Whitefield,Apartment,3,1423.0,6649.0,2024-09-13 00:00:00,94.62,bangalore_govt
Bangalore,Whitefield,Plot,3,1361.0,8949.0,2024-07-24 00:00:00,121.8,bangalore_govt
Bangalore,Electronic City,Apartment,3,1658.0,10934.0,2024-06-03 00:00:00,181.29,bangalore_govt
Bangalore,Indiranagar,Apartment,1,948.0,8579.0,2024-11-13 00:00:00,81.33,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1207.0,6198.0,2024-11-11 00:00:00,74.81,bangalore_govt
Bangalore,Koramangala,Apartment,4,1018.0,9253.0,2024-06-09 00:00:00,94.2,bangalore_govt
Bangalore,Whitefield,Apartment,3,1105.0,8804.0,2024-10-24 00:00:00,97.28,bangalore_govt
Bangalore,HSR Layout,Apartment,2,848.0,12117.0,2024-10-19 00:00:00,102.75,bangalore_govt
Bangalore,Whitefield,Apartment,4,1080.0,8508.0,2024-06-12 00:00:00,91.89,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1190.0,6829.0,2024-08-16 00:00:00,81.27,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1070.0,9541.0,2024-07-09 00:00:00,102.09,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1144.0,7745.0,2025-02-05 00:00:00,88.6,bangalore_govt
Bangalore,Jayanagar,Apartment,3,1342.0,8161.0,2024-06-14 00:00:00,109.52,bangalore_govt
Bangalore,HSR Layout,Apartment,3,1634.0,6143.0,2024-08-14 00:00:00,100.38,bangalore_govt
Bangalore,Whitefield,Villa,2,1659.0,7755.0,2024-10-23 00:00:00,128.66,bangalore_govt
Bangalore,Jayanagar,Apartment,4,1466.0,8062.0,2024-09-24 00:00:00,118.19,bangalore_govt
Bangalore,Electronic City,Apartment,3,759.0,7743.0,2024-08-15 00:00:00,58.77,bangalore_govt
Bangalore,HSR Layout,Apartment,2,1074.0,6818.0,2024-10-05 00:00:00,73.23,bangalore_govt
Bangalore,HSR Layout,Plot,2,1104.0,8576.0,2024-05-08 00:00:00,94.68,bangalore_govt
Bangalore,Whitefield,Villa,2,970.0,6153.0,2024-08-17 00:00:00,59.68,bangalore_govt
Bangalore,HSR Layout,Apartment,1,1320.0,5682.0,2024-04-10 00:00:00,75.0,bangalore_govt
Bangalore,HSR Layout,Apartment,3,642.0,9419.0,2024-12-20 00:00:00,60.47,bangalore_govt
Bangalore,Jayanagar,Plot,4,1793.0,9236.0,2024-08-26 00:00:00,165.6,bangalore_govt
Bangalore,Whitefield,Apartment,3,1618.0,5385.0,2025-01-16 00:00:00,87.13,bangalore_govt
Bangalore,Jayanagar,Apartment,2,1367.0,4341.0,2024-08-15 00:00:00,59.34,bangalore_govt
Bangalore,Jayanagar,Apartment,1,1178.0,5983.0,2024-10-04 00:00:00,70.48,bangalore_govt
Bangalore,Whitefield,Apartment,2,1630.0,7743.0,2024-10-03 00:00:00,126.21,bangalore_govt
Bangalore,Koramangala,Row House,3,1441.0,10309.0,2024-11-23 00:00:00,148.55,bangalore_govt
Bangalore,Jayanagar,Villa,3,1587.0,7695.0,2024-08-29 00:00:00,122.12,bangalore_govt
Bangalore,Electronic City,Apartment,2,1179.0,6461.0,2024-06-22 00:00:00,76.18,bangalore_govt
Bangalore,Electronic City,Apartment,3,1826.0,8297.0,2024-04-07 00:00:00,151.5,bangalore_govt
Bangalore,HSR Layout,Row House,4,1608.0,7772.0,2024-09-16 00:00:00,124.97,bangalore_govt
Bangalore,Electronic City,Plot,3,1378.0,5238.0,2024-11-11 00:00:00,72.18,bangalore_govt
Bangalore,HSR Layout,Apartment,4,1640.0,5250.0,2024-05-17 00:00:00,86.1,bangalore_govt
Bangalore,Koramangala,Plot,3,1053.0,5304.0,2024-11-30 00:00:00,55.85,bangalore_govt
Bangalore,Whitefield,Row House,3,791.0,12960.0,2024-11-22 00:00:00,102.51,bangalore_govt
Bangalore,Whitefield,Villa,3,1313.0,9720.0,2024-12-13 00:00:00,127.62,bangalore_govt
Bangalore,Whitefield,Apartment,3,1180.0,6813.0,2024-07-16 00:00:00,80.39,bangalore_govt
Bangalore,Electronic City,Apartment,2,1131.0,10217.0,2025-02-01 00:00:00,115.55,bangalore_govt
Bangalore,Koramangala,Villa,2,1626.0,6864.0,2024-11-22 00:00:00,111.61,bangalore_govt
Bangalore,Electronic City,Apartment,2,1258.0,10150.0,2025-02-24 00:00:00,127.69,bangalore_govt
Bangalore,Electronic City,Villa,3,1292.0,8161.0,2024-06-14 00:00:00,105.44,bangalore_govt
Bangalore,Koramangala,Apartment,2,1086.0,6682.0,2025-04-03 00:00:00,72.57,bangalore_govt
Bangalore,Koramangala,Apartment,4,1508.0,9360.0,2024-09-24 00:00:00,141.15,bangalore_govt
Bangalore,Koramangala,Apartment,3,1446.0,8275.0,2024-12-17 00:00:00,119.66,bangalore_govt
Bangalore,Koramangala,Apartment,3,1506.0,8797.0,2024-08-28 00:00:00,132.48,bangalore_govt
Bangalore,Whitefield,Row House,2,1026.0,8431.0,2025-04-02 00:00:00,86.5,bangalore_govt
Bangalore,Indiranagar,Villa,4,1656.0,8410.0,2024-08-05 00:00:00,139.27,bangalore_govt
